#	########################################
#	##### Peptide Assembling by Sipros #####
#	########################################
#	
#	###############
#	# Input Files #
#	###############
#	
#	[Input_Files]
#	
#	psm{Run1} = ./OSU_B6_FASP_Elite_03242014.psm.txt
#	
#	pep{Run1} = ./OSU_B6_FASP_Elite_03242014.pep.txt
#	
#	########################
#	# Filtering Parameters #
#	########################
#	
#	[Protein_Identification]
#	
#	# Minimum number of peptides per protein
#	Min_Peptide_Per_Protein = 2
#	
#	# Minimum number of unique peptides per protein
#	Min_Unique_Peptide_Per_Protein = 1
#	
#	#######################
#	# Statistical Results #
#	#######################
#	
#	[Statistical_Results]
#	
#	# Numbers of proteins before filtering
#	Decoy_Proteins_Before_Filtering = 154
#	Target_Proteins_Before_Filtering = 10369
#	Total_Proteins_Before_Filtering = 10523
#	
#	# Numbers of proteins after filtering
#	Decoy_Proteins_After_Filtering = 2
#	Target_Proteins_After_Filtering = 2860
#	Total_Proteins_After_Filtering = 2862
#	
#	# Protein FDR = Decoy_Proteins_After_Filtering / Total_Proteins_After_Filtering
#	Protein_FDR = 0.000698812019567
#	
#	################
#	# Column Names #
#	################
#	
#	[Column_Names]
#	ProteinID = Names of the protein
#	Run#_UniquePeptideCounts = Number of unique peptides in a run
#	Run#_TotalPeptideCounts = Number of all peptides in a run
#	Run#_UniqueSpectrumCounts = Number of unique PSM in a run
#	Run#_TotalSpectrumCounts = Number of all PSM in a run
#	Run#_BalancedSpectrumCounts = Balanced spectrum count in a run
#	Run#_NormalizedBalancedSpectrumCounts = Normalized Balanced spectrum count in a run
#	ProteinDescription = Protein description
#	TargetMatch = T for target match and F for decoy match
#	
ProteinID	Run1_UniquePeptideCounts	Run1_TotalPeptideCounts	Run1_UniqueSpectrumCounts	Run1_TotalSpectrumCounts	Run1_BalancedSpectrumCounts	Run1_NormalizedBalancedSpectrumCounts	ProteinDescription	TargetMatch
{merged|13658_4,merged|32535_1}	1	2	1	2	1.5	1.5	{merged|13658_4,merged|32535_1}	T
{merged|13659_7,protein|contig-10265000004_4,t0|contig-56768000007_1}	1	4	1	4	4.0	4.0	{merged|13659_7,protein|contig-10265000004_4,t0|contig-56768000007_1}	T
{merged|13716_40,merged|30883_2,merged|40353_66,starch|contig-4723000012_175}	1	10	2	17	8.42857142857	8.43	{merged|13716_40,merged|30883_2,merged|40353_66,starch|contig-4723000012_175}	T
{merged|13740_69,merged|24610_2}	2	3	2	5	5.0	5.0	{merged|13740_69,merged|24610_2}	T
{merged|13745_12,merged|30866_9}	1	5	1	5	4.5	4.5	{merged|13745_12,merged|30866_9}	T
{merged|13747_5,merged|1641_4,t0|contig-74670000005_1}	1	4	1	7	3.75	3.75	{merged|13747_5,merged|1641_4,t0|contig-74670000005_1}	T
{merged|13748_22,t0|contig-6869000007_3,t0|contig-8157000009_3}	1	2	1	2	1.25	1.25	{merged|13748_22,t0|contig-6869000007_3,t0|contig-8157000009_3}	T
{merged|13800_18,merged|22027_46,merged|41434_1}	2	5	3	7	3.92857142857	3.93	{merged|13800_18,merged|22027_46,merged|41434_1}	T
{merged|1397_1,merged|28055_2,merged|3723_17}	2	3	2	3	3.0	3.0	{merged|1397_1,merged|28055_2,merged|3723_17}	T
{merged|14572_4,merged|26205_11}	1	2	1	2	2.0	2.0	{merged|14572_4,merged|26205_11}	T
{merged|14858_15,merged|47778_1,starch|contig-3733000012_5}	1	2	1	2	1.5	1.5	{merged|14858_15,merged|47778_1,starch|contig-3733000012_5}	T
{merged|14892_15,protein|contig-17249000007_2}	2	3	3	4	4.0	4.0	{merged|14892_15,protein|contig-17249000007_2}	T
{merged|15041_4,protein|contig-54730000009_2}	1	6	1	8	4.5	4.5	{merged|15041_4,protein|contig-54730000009_2}	T
{merged|1540_9,protein|contig-55276000010_2}	1	7	1	10	3.17857142857	3.18	{merged|1540_9,protein|contig-55276000010_2}	T
{merged|15609_2,t0|contig-48207000008_1}	1	4	1	7	2.57142857143	2.57	{merged|15609_2,t0|contig-48207000008_1}	T
{merged|15767_2,t0|contig-128635000001_5}	1	4	1	5	3.33333333333	3.33	{merged|15767_2,t0|contig-128635000001_5}	T
{merged|15804_14,merged|46547_79}	2	2	2	2	2.0	2.0	{merged|15804_14,merged|46547_79}	T
{merged|15804_15,merged|46547_78}	1	3	1	5	1.57142857143	1.57	{merged|15804_15,merged|46547_78}	T
{merged|15865_3,merged|54197_30,t0|contig-128710000001_8}	1	3	1	4	4.0	4.0	{merged|15865_3,merged|54197_30,t0|contig-128710000001_8}	T
{merged|15920_2,protein|contig-13405000004_2}	8	17	15	35	19.85	19.85	{merged|15920_2,protein|contig-13405000004_2}	T
{merged|15940_6,merged|9868_36}	1	2	1	2	1.33333333333	1.33	{merged|15940_6,merged|9868_36}	T
{merged|16038_2,merged|2363_3}	1	6	1	13	3.075	3.08	{merged|16038_2,merged|2363_3}	T
{merged|16114_2,merged|46738_4,starch|contig-22295000002_2}	1	2	2	5	3.5	3.5	{merged|16114_2,merged|46738_4,starch|contig-22295000002_2}	T
{merged|16343_10,merged|40484_2}	2	7	2	7	4.33333333333	4.33	{merged|16343_10,merged|40484_2}	T
{merged|16528_86,t0|contig-3437000014_1}	2	3	2	3	2.33333333333	2.33	{merged|16528_86,t0|contig-3437000014_1}	T
{merged|16690_5,protein|contig-32405000003_2}	1	2	1	2	2.0	2.0	{merged|16690_5,protein|contig-32405000003_2}	T
{merged|16746_5,merged|51099_6,merged|52400_2}	2	2	2	2	2.0	2.0	{merged|16746_5,merged|51099_6,merged|52400_2}	T
{merged|16750_13,merged|48090_2}	3	4	7	9	7.28571428571	7.29	{merged|16750_13,merged|48090_2}	T
{merged|16771_11,merged|50846_14}	2	3	2	5	2.5	2.5	{merged|16771_11,merged|50846_14}	T
{merged|16771_17,merged|17664_36,t0|contig-953000005_2}	1	3	1	4	4.0	4.0	{merged|16771_17,merged|17664_36,t0|contig-953000005_2}	T
{merged|16771_2,merged|51446_8}	1	5	1	5	5.0	5.0	{merged|16771_2,merged|51446_8}	T
{merged|16789_13,merged|23953_8,merged|31772_18,merged|32189_16,t0|contig-6026000001_3}	1	2	1	2	1.25	1.25	{merged|16789_13,merged|23953_8,merged|31772_18,merged|32189_16,t0|contig-6026000001_3}	T
{merged|16809_1,merged|18782_9}	1	5	1	8	5.33333333333	5.33	{merged|16809_1,merged|18782_9}	T
{merged|16849_52,t0|contig-39332000006_11}	2	2	3	3	3.0	3.0	{merged|16849_52,t0|contig-39332000006_11}	T
{merged|17047_143,merged|37364_1}	3	5	3	7	4.75	4.75	{merged|17047_143,merged|37364_1}	T
{merged|17132_30,merged|2957_1}	2	2	2	2	2.0	2.0	{merged|17132_30,merged|2957_1}	T
{merged|1756_4,merged|7219_53}	1	15	1	17	9.8380952381	9.84	{merged|1756_4,merged|7219_53}	T
{merged|17574_2,t0|contig-49269000003_12}	1	3	1	4	2.5	2.5	{merged|17574_2,t0|contig-49269000003_12}	T
{merged|17691_3,merged|32815_28}	2	14	3	27	11.9166666667	11.92	{merged|17691_3,merged|32815_28}	T
{merged|17691_5,merged|32815_26}	2	12	2	14	6.16666666667	6.17	{merged|17691_5,merged|32815_26}	T
{merged|17825_2,merged|5978_14,merged|976_2}	1	5	1	13	12.5	12.5	{merged|17825_2,merged|5978_14,merged|976_2}	T
{merged|18012_4,t0|contig-12123000005_21}	3	3	3	3	3.0	3.0	{merged|18012_4,t0|contig-12123000005_21}	T
{merged|18157_5,merged|828_138}	1	3	1	6	3.5	3.5	{merged|18157_5,merged|828_138}	T
{merged|18157_6,merged|828_139}	2	3	3	4	4.0	4.0	{merged|18157_6,merged|828_139}	T
{merged|18569_4,protein|contig-581000014_3}	1	4	1	4	3.5	3.5	{merged|18569_4,protein|contig-581000014_3}	T
{merged|18766_6,merged|34596_10}	1	3	1	4	4.0	4.0	{merged|18766_6,merged|34596_10}	T
{merged|18782_8,t0|contig-99141000001_2}	1	2	1	2	2.0	2.0	{merged|18782_8,t0|contig-99141000001_2}	T
{merged|1885_14,merged|30653_5}	1	2	3	4	3.5	3.5	{merged|1885_14,merged|30653_5}	T
{merged|1885_9,merged|30653_10}	2	3	2	3	2.5	2.5	{merged|1885_9,merged|30653_10}	T
{merged|18861_3,t0|contig-54262000001_14}	1	3	2	4	3.0	3.0	{merged|18861_3,t0|contig-54262000001_14}	T
{merged|19399_1,t0|contig-16605000010_1}	1	6	1	6	2.36666666667	2.37	{merged|19399_1,t0|contig-16605000010_1}	T
{merged|1939_3,t0|contig-6953000004_1}	2	2	3	3	3.0	3.0	{merged|1939_3,t0|contig-6953000004_1}	T
{merged|19402_2,merged|44053_29,merged|53244_1}	1	2	2	3	2.5	2.5	{merged|19402_2,merged|44053_29,merged|53244_1}	T
{merged|1945_6,merged|24524_38}	1	2	1	2	2.0	2.0	{merged|1945_6,merged|24524_38}	T
{merged|19508_3,merged|3458_16}	1	2	1	3	1.66666666667	1.67	{merged|19508_3,merged|3458_16}	T
{merged|19579_2,merged|22201_5}	2	3	2	3	3.0	3.0	{merged|19579_2,merged|22201_5}	T
{merged|19908_3,merged|28963_2}	1	4	1	5	2.86666666667	2.87	{merged|19908_3,merged|28963_2}	T
{merged|20305_4,merged|7219_77}	1	2	1	2	1.5	1.5	{merged|20305_4,merged|7219_77}	T
{merged|20305_6,merged|7219_79}	1	4	1	4	2.83333333333	2.83	{merged|20305_6,merged|7219_79}	T
{merged|20532_2,merged|26651_14}	3	3	3	3	3.0	3.0	{merged|20532_2,merged|26651_14}	T
{merged|20657_49,t0|contig-2411000000_1}	3	3	3	3	3.0	3.0	{merged|20657_49,t0|contig-2411000000_1}	T
{merged|20657_63,merged|21422_5}	1	2	2	3	3.0	3.0	{merged|20657_63,merged|21422_5}	T
{merged|20738_40,protein|contig-60322000014_2}	1	3	1	3	3.0	3.0	{merged|20738_40,protein|contig-60322000014_2}	T
{merged|21459_14,merged|32827_72,t0|contig-831000015_1}	1	2	1	2	2.0	2.0	{merged|21459_14,merged|32827_72,t0|contig-831000015_1}	T
{merged|21685_2,merged|31329_2,merged|48633_94,starch|contig-12592000003_2}	1	3	2	5	2.86666666667	2.87	{merged|21685_2,merged|31329_2,merged|48633_94,starch|contig-12592000003_2}	T
{merged|21736_4,t0|contig-8669000013_1}	2	2	3	3	3.0	3.0	{merged|21736_4,t0|contig-8669000013_1}	T
{merged|21893_7,merged|31264_12,merged|48953_14,starch|contig-23694000015_2}	2	3	3	5	5.0	5.0	{merged|21893_7,merged|31264_12,merged|48953_14,starch|contig-23694000015_2}	T
{merged|22034_2,merged|48104_7,t0|contig-23788000004_3}	1	3	2	4	2.83333333333	2.83	{merged|22034_2,merged|48104_7,t0|contig-23788000004_3}	T
{merged|22040_12,merged|49776_5}	1	2	2	3	2.5	2.5	{merged|22040_12,merged|49776_5}	T
{merged|22058_10,merged|7243_1}	2	7	2	8	2.73863636364	2.74	{merged|22058_10,merged|7243_1}	T
{merged|22061_39,merged|51433_2}	1	3	1	3	3.0	3.0	{merged|22061_39,merged|51433_2}	T
{merged|22086_2,merged|25658_2}	3	4	5	6	5.5	5.5	{merged|22086_2,merged|25658_2}	T
{merged|22125_38,t0|contig-11791000005_2}	1	2	1	2	2.0	2.0	{merged|22125_38,t0|contig-11791000005_2}	T
{merged|22546_5,merged|51492_3,t0|contig-20979000011_2}	1	2	1	2	2.0	2.0	{merged|22546_5,merged|51492_3,t0|contig-20979000011_2}	T
{merged|2320_6,merged|33081_32}	1	5	1	8	4.66666666667	4.67	{merged|2320_6,merged|33081_32}	T
{merged|23268_1,merged|2792_1}	1	2	1	2	1.5	1.5	{merged|23268_1,merged|2792_1}	T
{merged|23669_13,t0|contig-101021000005_1}	1	2	1	2	1.5	1.5	{merged|23669_13,t0|contig-101021000005_1}	T
{merged|23669_24,merged|40660_3}	2	2	2	2	2.0	2.0	{merged|23669_24,merged|40660_3}	T
{merged|23935_9,merged|35954_1,merged|49737_3}	3	5	3	5	3.7	3.7	{merged|23935_9,merged|35954_1,merged|49737_3}	T
{merged|24048_4,merged|5728_33}	1	14	1	23	3.96803418803	3.97	{merged|24048_4,merged|5728_33}	T
{merged|24073_42,merged|3315_7}	2	2	3	3	3.0	3.0	{merged|24073_42,merged|3315_7}	T
{merged|24486_5,merged|48633_89}	1	5	1	5	4.5	4.5	{merged|24486_5,merged|48633_89}	T
{merged|24506_3,merged|47740_5,merged|48935_5}	3	4	3	4	4.0	4.0	{merged|24506_3,merged|47740_5,merged|48935_5}	T
{merged|24506_4,merged|47740_4,merged|48935_4}	1	3	1	3	2.0	2.0	{merged|24506_4,merged|47740_4,merged|48935_4}	T
{merged|24506_5,merged|47740_3,protein|contig-53749000000_3}	1	2	1	2	2.0	2.0	{merged|24506_5,merged|47740_3,protein|contig-53749000000_3}	T
{merged|24541_4,merged|55237_50}	1	10	2	21	13.2857142857	13.29	{merged|24541_4,merged|55237_50}	T
{merged|24925_30,merged|54785_3}	2	27	3	43	12.003822506	12.0	{merged|24925_30,merged|54785_3}	T
{merged|24925_96,merged|35060_2,protein|contig-24411000012_2}	1	3	1	4	2.25	2.25	{merged|24925_96,merged|35060_2,protein|contig-24411000012_2}	T
{merged|25773_7,merged|26070_1}	2	2	2	2	2.0	2.0	{merged|25773_7,merged|26070_1}	T
{merged|26069_18,merged|27869_4,merged|30337_21,merged|9970_6}	1	3	1	3	1.5	1.5	{merged|26069_18,merged|27869_4,merged|30337_21,merged|9970_6}	T
{merged|2641_103,t0|contig-28000003_10}	2	3	3	5	3.5	3.5	{merged|2641_103,t0|contig-28000003_10}	T
{merged|26748_9,merged|55187_1,t0|contig-764000011_4}	1	2	1	2	1.125	1.13	{merged|26748_9,merged|55187_1,t0|contig-764000011_4}	T
{merged|26786_4,merged|46162_2}	1	4	1	4	3.33333333333	3.33	{merged|26786_4,merged|46162_2}	T
{merged|26842_37,t0|contig-129098000014_5,t0|contig-44459000001_3}	1	2	1	2	1.5	1.5	{merged|26842_37,t0|contig-129098000014_5,t0|contig-44459000001_3}	T
{merged|27101_18,merged|38994_15,t0|contig-96694000005_2}	1	5	1	9	5.0	5.0	{merged|27101_18,merged|38994_15,t0|contig-96694000005_2}	T
{merged|27101_4,merged|34880_27}	2	9	2	14	5.48863636364	5.49	{merged|27101_4,merged|34880_27}	T
{merged|27151_36,merged|30887_9,merged|32731_1,t0|contig-4184000008_1}	1	2	1	2	2.0	2.0	{merged|27151_36,merged|30887_9,merged|32731_1,t0|contig-4184000008_1}	T
{merged|2744_3,merged|7219_61}	1	3	6	8	8.0	8.0	{merged|2744_3,merged|7219_61}	T
{merged|274_43,t0|contig-128723000001_34}	1	2	1	2	2.0	2.0	{merged|274_43,t0|contig-128723000001_34}	T
{merged|2802_7,merged|5776_4}	2	3	2	3	2.5	2.5	{merged|2802_7,merged|5776_4}	T
{merged|28050_2,merged|40485_22,merged|55177_2,t0|contig-128331000002_1}	1	2	1	2	2.0	2.0	{merged|28050_2,merged|40485_22,merged|55177_2,t0|contig-128331000002_1}	T
{merged|28081_42,t0|contig-9522000013_2}	1	3	2	4	4.0	4.0	{merged|28081_42,t0|contig-9522000013_2}	T
{merged|28271_7,merged|41626_2}	1	4	1	4	3.0	3.0	{merged|28271_7,merged|41626_2}	T
{merged|28284_5,merged|51450_13}	1	4	1	5	2.75	2.75	{merged|28284_5,merged|51450_13}	T
{merged|28656_4,merged|39180_4}	1	4	1	4	1.75	1.75	{merged|28656_4,merged|39180_4}	T
{merged|28657_5,merged|35927_8}	1	3	1	3	3.0	3.0	{merged|28657_5,merged|35927_8}	T
{merged|28765_2,merged|45113_1,merged|49336_3}	2	5	2	6	6.0	6.0	{merged|28765_2,merged|45113_1,merged|49336_3}	T
{merged|28829_4,protein|contig-59728000014_3}	2	2	2	2	2.0	2.0	{merged|28829_4,protein|contig-59728000014_3}	T
{merged|28841_6,merged|41986_1}	2	6	2	7	4.5	4.5	{merged|28841_6,merged|41986_1}	T
{merged|28896_5,protein|contig-26486000009_1}	1	9	1	12	12.0	12.0	{merged|28896_5,protein|contig-26486000009_1}	T
{merged|28901_17,merged|45124_2,merged|46185_7}	1	2	1	2	2.0	2.0	{merged|28901_17,merged|45124_2,merged|46185_7}	T
{merged|28906_7,merged|52205_4}	4	7	5	9	6.6	6.6	{merged|28906_7,merged|52205_4}	T
{merged|29885_8,t0|contig-29356000004_2,t0|contig-6206000000_2}	3	3	5	5	5.0	5.0	{merged|29885_8,t0|contig-29356000004_2,t0|contig-6206000000_2}	T
{merged|30352_23,merged|45816_3,merged|47284_3,merged|55212_19}	1	2	1	2	1.33333333333	1.33	{merged|30352_23,merged|45816_3,merged|47284_3,merged|55212_19}	T
{merged|30473_6,protein|contig-23318000005_5}	1	2	1	2	2.0	2.0	{merged|30473_6,protein|contig-23318000005_5}	T
{merged|30490_10,merged|54055_28}	2	2	2	2	2.0	2.0	{merged|30490_10,merged|54055_28}	T
{merged|30643_2,merged|30856_1,merged|46825_1}	1	2	2	3	3.0	3.0	{merged|30643_2,merged|30856_1,merged|46825_1}	T
{merged|30684_5,merged|47690_2,merged|50523_11}	1	3	1	4	3.5	3.5	{merged|30684_5,merged|47690_2,merged|50523_11}	T
{merged|30876_25,merged|43260_1}	1	2	1	3	3.0	3.0	{merged|30876_25,merged|43260_1}	T
{merged|30943_10,merged|32172_7}	1	2	1	2	2.0	2.0	{merged|30943_10,merged|32172_7}	T
{merged|3138_28,merged|37685_18}	2	2	2	2	2.0	2.0	{merged|3138_28,merged|37685_18}	T
{merged|3212_2,t0|contig-94489000011_1}	11	12	11	13	11.5	11.5	{merged|3212_2,t0|contig-94489000011_1}	T
{merged|3230_2,merged|32375_1,merged|7250_66}	1	2	1	2	1.25	1.25	{merged|3230_2,merged|32375_1,merged|7250_66}	T
{merged|32403_4,merged|55164_26}	2	5	2	7	2.9	2.9	{merged|32403_4,merged|55164_26}	T
{merged|32403_9,merged|47205_11}	1	2	1	2	1.33333333333	1.33	{merged|32403_9,merged|47205_11}	T
{merged|32454_2,t0|contig-47820000012_2}	1	2	2	4	2.16666666667	2.17	{merged|32454_2,t0|contig-47820000012_2}	T
{merged|32682_12,merged|39894_51,merged|51198_19}	1	7	2	10	5.9	5.9	{merged|32682_12,merged|39894_51,merged|51198_19}	T
{merged|32739_9,protein|contig-49576000002_2}	1	2	1	3	2.0	2.0	{merged|32739_9,protein|contig-49576000002_2}	T
{merged|32812_3,merged|53150_2,t0|contig-4484000004_1}	1	2	1	3	3.0	3.0	{merged|32812_3,merged|53150_2,t0|contig-4484000004_1}	T
{merged|32973_2,starch|contig-3063000010_2}	2	2	2	2	2.0	2.0	{merged|32973_2,starch|contig-3063000010_2}	T
{merged|3317_14,merged|37683_42,t0|contig-14701000008_2}	1	3	1	8	8.0	8.0	{merged|3317_14,merged|37683_42,t0|contig-14701000008_2}	T
{merged|33271_11,merged|7219_21}	1	2	1	2	1.2	1.2	{merged|33271_11,merged|7219_21}	T
{merged|33736_1,t0|contig-782000003_1}	1	2	1	2	1.07692307692	1.08	{merged|33736_1,t0|contig-782000003_1}	T
{merged|33947_16,merged|46946_7}	1	2	1	2	2.0	2.0	{merged|33947_16,merged|46946_7}	T
{merged|34107_6,merged|43222_4,protein|contig-24376000008_4,protein|contig-5385000014_4}	3	3	4	4	4.0	4.0	{merged|34107_6,merged|43222_4,protein|contig-24376000008_4,protein|contig-5385000014_4}	T
{merged|34154_2,t0|contig-11519000006_1}	22	24	26	30	30.0	30.0	{merged|34154_2,t0|contig-11519000006_1}	T
{merged|34154_7,protein|contig-21085000009_1}	1	2	1	2	1.25	1.25	{merged|34154_7,protein|contig-21085000009_1}	T
{merged|34506_11,merged|55212_8}	2	3	2	3	2.5	2.5	{merged|34506_11,merged|55212_8}	T
{merged|34581_7,t0|contig-104799000009_1}	1	2	1	3	3.0	3.0	{merged|34581_7,t0|contig-104799000009_1}	T
{merged|34583_8,merged|48467_34}	3	3	3	3	3.0	3.0	{merged|34583_8,merged|48467_34}	T
{merged|34583_9,merged|48467_33}	1	9	1	9	6.0	6.0	{merged|34583_9,merged|48467_33}	T
{merged|34587_5,t0|contig-14110000001_1}	1	7	1	19	19.0	19.0	{merged|34587_5,t0|contig-14110000001_1}	T
{merged|34597_2,merged|35970_7}	2	4	2	7	5.28571428571	5.29	{merged|34597_2,merged|35970_7}	T
{merged|34938_3,merged|55209_41}	3	3	3	3	3.0	3.0	{merged|34938_3,merged|55209_41}	T
{merged|34947_3,merged|55248_81}	1	8	1	10	3.04285714286	3.04	{merged|34947_3,merged|55248_81}	T
{merged|35639_6,t0|contig-31284000015_2}	1	7	1	8	2.73863636364	2.74	{merged|35639_6,t0|contig-31284000015_2}	T
{merged|3587_20,merged|437_8}	2	4	2	5	3.5	3.5	{merged|3587_20,merged|437_8}	T
{merged|36168_9,t0|contig-11776000005_33}	3	3	3	3	3.0	3.0	{merged|36168_9,t0|contig-11776000005_33}	T
{merged|36169_12,merged|6717_6}	1	5	1	14	4.0	4.0	{merged|36169_12,merged|6717_6}	T
{merged|36172_84,t0|contig-128744000011_8}	1	7	1	8	4.66666666667	4.67	{merged|36172_84,t0|contig-128744000011_8}	T
{merged|3629_4,t0|contig-56445000007_2}	1	2	1	3	2.0	2.0	{merged|3629_4,t0|contig-56445000007_2}	T
{merged|36396_1,merged|37218_3}	12	12	14	14	14.0	14.0	{merged|36396_1,merged|37218_3}	T
{merged|3642_6,merged|40074_4}	1	4	1	4	4.0	4.0	{merged|3642_6,merged|40074_4}	T
{merged|37372_1,merged|37649_2,merged|9238_33}	5	6	6	7	6.25	6.25	{merged|37372_1,merged|37649_2,merged|9238_33}	T
{merged|37662_4,merged|47348_4,merged|53644_3}	3	17	5	30	22.446969697	22.45	{merged|37662_4,merged|47348_4,merged|53644_3}	T
{merged|38180_10,merged|41802_11}	1	4	1	4	2.5	2.5	{merged|38180_10,merged|41802_11}	T
{merged|38344_4,merged|45133_1,merged|47321_6}	1	2	1	3	2.0	2.0	{merged|38344_4,merged|45133_1,merged|47321_6}	T
{merged|38672_2,merged|7219_50}	2	2	2	2	2.0	2.0	{merged|38672_2,merged|7219_50}	T
{merged|38672_4,merged|7219_48}	2	3	2	3	2.5	2.5	{merged|38672_4,merged|7219_48}	T
{merged|38676_3,merged|48587_17}	4	5	6	7	7.0	7.0	{merged|38676_3,merged|48587_17}	T
{merged|38676_9,merged|48587_11}	4	6	5	14	14.0	14.0	{merged|38676_9,merged|48587_11}	T
{merged|38794_13,merged|54379_4}	1	5	1	9	4.3	4.3	{merged|38794_13,merged|54379_4}	T
{merged|3879_111,merged|7797_1}	1	2	1	2	2.0	2.0	{merged|3879_111,merged|7797_1}	T
{merged|39577_2,merged|49266_4}	2	4	2	4	2.66666666667	2.67	{merged|39577_2,merged|49266_4}	T
{merged|39739_2,merged|49362_27}	1	9	1	14	7.14285714286	7.14	{merged|39739_2,merged|49362_27}	T
{merged|39894_35,merged|51198_3}	1	2	2	4	2.66666666667	2.67	{merged|39894_35,merged|51198_3}	T
{merged|39899_3,merged|41023_1,starch|contig-26479000010_2,t0|contig-29405000000_3}	1	2	1	3	3.0	3.0	{merged|39899_3,merged|41023_1,starch|contig-26479000010_2,t0|contig-29405000000_3}	T
{merged|39925_12,merged|46955_30,merged|55175_65,t0|contig-97328000013_3}	1	2	1	2	1.5	1.5	{merged|39925_12,merged|46955_30,merged|55175_65,t0|contig-97328000013_3}	T
{merged|39959_4,t0|contig-119528000000_4}	1	11	3	14	9.75	9.75	{merged|39959_4,t0|contig-119528000000_4}	T
{merged|40276_12,merged|44174_3}	2	2	3	3	3.0	3.0	{merged|40276_12,merged|44174_3}	T
{merged|40290_2,merged|6636_6}	3	3	4	4	4.0	4.0	{merged|40290_2,merged|6636_6}	T
{merged|40514_7,t0|contig-1615000004_4}	1	2	1	2	2.0	2.0	{merged|40514_7,t0|contig-1615000004_4}	T
{merged|40876_15,merged|42473_23}	1	21	1	29	20.2	20.2	{merged|40876_15,merged|42473_23}	T
{merged|41238_3,t0|contig-84116000011_4}	1	19	1	30	26.5	26.5	{merged|41238_3,t0|contig-84116000011_4}	T
{merged|41425_19,merged|50847_78}	1	4	2	5	4.33333333333	4.33	{merged|41425_19,merged|50847_78}	T
{merged|41587_1,merged|48633_93}	1	8	1	8	5.75	5.75	{merged|41587_1,merged|48633_93}	T
{merged|42403_3,merged|54955_178}	2	6	2	6	6.0	6.0	{merged|42403_3,merged|54955_178}	T
{merged|4311_17,t0|contig-6062000006_3}	3	3	3	3	3.0	3.0	{merged|4311_17,t0|contig-6062000006_3}	T
{merged|4491_23,t0|contig-63818000006_1}	2	5	2	7	6.33333333333	6.33	{merged|4491_23,t0|contig-63818000006_1}	T
{merged|4538_7,t0|contig-1205000013_2}	2	2	2	2	2.0	2.0	{merged|4538_7,t0|contig-1205000013_2}	T
{merged|45836_2,merged|55164_7}	1	4	1	6	3.5	3.5	{merged|45836_2,merged|55164_7}	T
{merged|45849_18,t0|contig-65707000006_4}	1	2	1	2	2.0	2.0	{merged|45849_18,t0|contig-65707000006_4}	T
{merged|46166_14,starch|contig-34596000015_3}	4	12	4	15	8.33333333333	8.33	{merged|46166_14,starch|contig-34596000015_3}	T
{merged|46511_3,protein|contig-1878000011_2,starch|contig-26177000008_1}	6	22	16	71	38.1	38.1	{merged|46511_3,protein|contig-1878000011_2,starch|contig-26177000008_1}	T
{merged|46819_3,merged|50847_16,starch|contig-34412000002_12}	1	2	1	2	2.0	2.0	{merged|46819_3,merged|50847_16,starch|contig-34412000002_12}	T
{merged|46876_5,merged|48133_14}	1	4	1	4	2.75	2.75	{merged|46876_5,merged|48133_14}	T
{merged|46944_1,merged|52485_3}	1	2	1	2	2.0	2.0	{merged|46944_1,merged|52485_3}	T
{merged|46955_45,merged|55175_50}	1	9	1	10	8.5	8.5	{merged|46955_45,merged|55175_50}	T
{merged|47791_4,merged|55237_83}	4	9	4	14	6.875	6.88	{merged|47791_4,merged|55237_83}	T
{merged|47965_1,t0|contig-110055000003_2}	1	2	1	6	3.5	3.5	{merged|47965_1,t0|contig-110055000003_2}	T
{merged|48104_10,merged|49050_2}	2	3	2	3	3.0	3.0	{merged|48104_10,merged|49050_2}	T
{merged|48104_8,t0|contig-5627000004_4}	5	16	6	19	13.5666666667	13.57	{merged|48104_8,t0|contig-5627000004_4}	T
{merged|48130_2,t0|contig-75159000000_1}	2	3	3	4	3.25	3.25	{merged|48130_2,t0|contig-75159000000_1}	T
{merged|48181_3,merged|54379_28}	1	4	2	7	2.9	2.9	{merged|48181_3,merged|54379_28}	T
{merged|48200_71,merged|51189_3}	2	2	2	2	2.0	2.0	{merged|48200_71,merged|51189_3}	T
{merged|48483_4,merged|54547_19}	1	2	1	2	2.0	2.0	{merged|48483_4,merged|54547_19}	T
{merged|48559_6,t0|contig-9403000009_2}	1	3	1	5	3.0	3.0	{merged|48559_6,t0|contig-9403000009_2}	T
{merged|48559_8,merged|55164_8}	2	5	2	9	4.33333333333	4.33	{merged|48559_8,merged|55164_8}	T
{merged|48675_11,t0|contig-10729000002_1}	2	5	2	5	5.0	5.0	{merged|48675_11,t0|contig-10729000002_1}	T
{merged|48887_2,merged|53347_2}	1	6	1	7	4.5	4.5	{merged|48887_2,merged|53347_2}	T
{merged|48950_2,protein|contig-48804000012_2}	1	5	1	5	5.0	5.0	{merged|48950_2,protein|contig-48804000012_2}	T
{merged|48971_15,merged|50847_50}	1	4	1	5	5.0	5.0	{merged|48971_15,merged|50847_50}	T
{merged|49341_21,merged|50688_2}	1	2	1	2	2.0	2.0	{merged|49341_21,merged|50688_2}	T
{merged|49346_9,merged|51491_8}	1	5	1	6	4.5	4.5	{merged|49346_9,merged|51491_8}	T
{merged|49362_13,merged|49681_1}	1	3	1	3	1.66666666667	1.67	{merged|49362_13,merged|49681_1}	T
