#	########################################
#	##### Peptide Assembling by Sipros #####
#	########################################
#	
#	###############
#	# Input Files #
#	###############
#	
#	[Input_Files]
#	
#	psm{Run1} = ./OSU_B4_FASP_Elite_03232014.psm.txt
#	
#	pep{Run1} = ./OSU_B4_FASP_Elite_03232014.pep.txt
#	
#	########################
#	# Filtering Parameters #
#	########################
#	
#	[Protein_Identification]
#	
#	# Minimum number of peptides per protein
#	Min_Peptide_Per_Protein = 2
#	
#	# Minimum number of unique peptides per protein
#	Min_Unique_Peptide_Per_Protein = 1
#	
#	#######################
#	# Statistical Results #
#	#######################
#	
#	[Statistical_Results]
#	
#	# Numbers of proteins before filtering
#	Decoy_Proteins_Before_Filtering = 150
#	Target_Proteins_Before_Filtering = 11011
#	Total_Proteins_Before_Filtering = 11161
#	
#	# Numbers of proteins after filtering
#	Decoy_Proteins_After_Filtering = 2
#	Target_Proteins_After_Filtering = 2885
#	Total_Proteins_After_Filtering = 2887
#	
#	# Protein FDR = Decoy_Proteins_After_Filtering / Total_Proteins_After_Filtering
#	Protein_FDR = 0.000692760651195
#	
#	################
#	# Column Names #
#	################
#	
#	[Column_Names]
#	ProteinID = Names of the protein
#	Run#_UniquePeptideCounts = Number of unique peptides in a run
#	Run#_TotalPeptideCounts = Number of all peptides in a run
#	Run#_UniqueSpectrumCounts = Number of unique PSM in a run
#	Run#_TotalSpectrumCounts = Number of all PSM in a run
#	Run#_BalancedSpectrumCounts = Balanced spectrum count in a run
#	Run#_NormalizedBalancedSpectrumCounts = Normalized Balanced spectrum count in a run
#	ProteinDescription = Protein description
#	TargetMatch = T for target match and F for decoy match
#	
ProteinID	Run1_UniquePeptideCounts	Run1_TotalPeptideCounts	Run1_UniqueSpectrumCounts	Run1_TotalSpectrumCounts	Run1_BalancedSpectrumCounts	Run1_NormalizedBalancedSpectrumCounts	ProteinDescription	TargetMatch
{merged|16781_9,merged|21979_2,t0|contig-1072000007_1}	2	2	2	2	2.0	2.0	{merged|16781_9,merged|21979_2,t0|contig-1072000007_1}	T
{merged|16792_17,merged|48131_4}	1	3	1	3	2.0	2.0	{merged|16792_17,merged|48131_4}	T
{merged|16849_16,t0|contig-128861000010_13}	1	3	1	3	1.75	1.75	{merged|16849_16,t0|contig-128861000010_13}	T
{merged|16849_24,t0|contig-128861000010_5}	2	14	3	44	13.1111111111	13.11	{merged|16849_24,t0|contig-128861000010_5}	T
{merged|17047_143,merged|37364_1}	2	4	2	11	5.5	5.5	{merged|17047_143,merged|37364_1}	T
{merged|17215_11,merged|3130_4}	1	2	1	3	1.66666666667	1.67	{merged|17215_11,merged|3130_4}	T
{merged|17383_1,merged|44369_1,merged|50405_2,merged|50780_4,t0|contig-86443000008_1}	2	2	2	2	2.0	2.0	{merged|17383_1,merged|44369_1,merged|50405_2,merged|50780_4,t0|contig-86443000008_1}	T
{merged|1756_4,merged|7219_53}	1	8	1	8	5.875	5.88	{merged|1756_4,merged|7219_53}	T
{merged|17574_2,t0|contig-49269000003_12}	2	3	2	4	2.28571428571	2.29	{merged|17574_2,t0|contig-49269000003_12}	T
{merged|17691_3,merged|32815_28}	2	10	2	23	9.94444444444	9.94	{merged|17691_3,merged|32815_28}	T
{merged|17691_5,merged|32815_26}	1	6	1	7	4.54	4.54	{merged|17691_5,merged|32815_26}	T
{merged|17825_2,merged|5978_14,merged|976_2}	1	3	1	5	5.0	5.0	{merged|17825_2,merged|5978_14,merged|976_2}	T
{merged|18012_4,t0|contig-12123000005_21}	2	2	2	2	2.0	2.0	{merged|18012_4,t0|contig-12123000005_21}	T
{merged|18159_7,merged|20937_83,merged|33081_50}	1	2	1	2	2.0	2.0	{merged|18159_7,merged|20937_83,merged|33081_50}	T
{merged|18730_7,merged|30287_2}	1	4	3	6	5.5	5.5	{merged|18730_7,merged|30287_2}	T
{merged|1885_8,merged|30653_11}	1	4	1	4	4.0	4.0	{merged|1885_8,merged|30653_11}	T
{merged|18861_3,protein|contig-2030000008_1,starch|contig-630000006_5,t0|contig-54262000001_14}	2	3	2	3	2.5	2.5	{merged|18861_3,protein|contig-2030000008_1,starch|contig-630000006_5,t0|contig-54262000001_14}	T
{merged|18980_7,starch|contig-34760000009_5}	1	2	1	2	1.5	1.5	{merged|18980_7,starch|contig-34760000009_5}	T
{merged|19021_6,merged|21882_3,merged|39852_2,merged|49784_25}	1	4	1	4	1.9	1.9	{merged|19021_6,merged|21882_3,merged|39852_2,merged|49784_25}	T
{merged|19173_9,merged|50501_2}	1	2	1	2	2.0	2.0	{merged|19173_9,merged|50501_2}	T
{merged|1939_11,t0|contig-6953000004_8}	2	4	3	5	5.0	5.0	{merged|1939_11,t0|contig-6953000004_8}	T
{merged|19402_2,merged|44053_29,merged|53244_1}	1	2	1	2	1.5	1.5	{merged|19402_2,merged|44053_29,merged|53244_1}	T
{merged|1941_7,merged|40876_15,merged|42473_23}	6	21	9	31	20.0	20.0	{merged|1941_7,merged|40876_15,merged|42473_23}	T
{merged|1945_2,merged|24524_34}	1	2	1	2	2.0	2.0	{merged|1945_2,merged|24524_34}	T
{merged|19493_10,merged|40933_1,merged|50045_5,starch|contig-2759000012_3}	2	2	2	2	2.0	2.0	{merged|19493_10,merged|40933_1,merged|50045_5,starch|contig-2759000012_3}	T
{merged|19579_2,merged|22201_5}	3	4	3	4	4.0	4.0	{merged|19579_2,merged|22201_5}	T
{merged|19697_6,merged|38743_1}	1	4	1	5	2.5	2.5	{merged|19697_6,merged|38743_1}	T
{merged|20532_2,merged|26651_14}	3	3	3	3	3.0	3.0	{merged|20532_2,merged|26651_14}	T
{merged|20657_49,t0|contig-2411000000_1}	3	3	3	3	3.0	3.0	{merged|20657_49,t0|contig-2411000000_1}	T
{merged|20657_63,merged|21422_5}	1	3	2	5	4.5	4.5	{merged|20657_63,merged|21422_5}	T
{merged|21503_2,t0|contig-124461000002_3}	1	2	2	3	3.0	3.0	{merged|21503_2,t0|contig-124461000002_3}	T
{merged|21685_2,merged|31329_2,merged|48633_94,starch|contig-12592000003_2}	1	3	1	4	2.0	2.0	{merged|21685_2,merged|31329_2,merged|48633_94,starch|contig-12592000003_2}	T
{merged|22040_12,merged|49776_5}	2	5	2	6	6.0	6.0	{merged|22040_12,merged|49776_5}	T
{merged|22047_17,t0|contig-4806000010_2}	2	2	2	2	2.0	2.0	{merged|22047_17,t0|contig-4806000010_2}	T
{merged|22061_18,merged|47697_2}	2	3	2	3	3.0	3.0	{merged|22061_18,merged|47697_2}	T
{merged|22061_36,merged|47746_3,protein|contig-31296000011_4}	1	2	1	2	2.0	2.0	{merged|22061_36,merged|47746_3,protein|contig-31296000011_4}	T
{merged|22061_38,merged|47746_5,protein|contig-31296000011_2}	1	2	1	2	2.0	2.0	{merged|22061_38,merged|47746_5,protein|contig-31296000011_2}	T
{merged|22086_2,merged|25658_2}	1	3	1	4	2.33333333333	2.33	{merged|22086_2,merged|25658_2}	T
{merged|22377_2,merged|6753_1}	1	2	1	2	2.0	2.0	{merged|22377_2,merged|6753_1}	T
{merged|22570_10,merged|25622_115,merged|31458_3}	1	4	1	5	2.5	2.5	{merged|22570_10,merged|25622_115,merged|31458_3}	T
{merged|2320_6,merged|33081_32}	1	8	1	9	3.75	3.75	{merged|2320_6,merged|33081_32}	T
{merged|23773_2,merged|6470_26}	1	2	1	2	1.33333333333	1.33	{merged|23773_2,merged|6470_26}	T
{merged|2389_9,t0|contig-7870000009_8}	1	2	1	3	3.0	3.0	{merged|2389_9,t0|contig-7870000009_8}	T
{merged|23935_9,merged|35954_1,merged|49737_3}	1	2	1	2	1.125	1.13	{merged|23935_9,merged|35954_1,merged|49737_3}	T
{merged|23953_8,merged|31772_18}	1	2	1	3	1.66666666667	1.67	{merged|23953_8,merged|31772_18}	T
{merged|24003_2,protein|contig-52028000006_2}	1	2	1	2	2.0	2.0	{merged|24003_2,protein|contig-52028000006_2}	T
{merged|24090_6,t0|contig-84393000015_1}	1	2	1	2	2.0	2.0	{merged|24090_6,t0|contig-84393000015_1}	T
{merged|24157_3,merged|36169_12,merged|6717_6}	1	4	1	13	3.1	3.1	{merged|24157_3,merged|36169_12,merged|6717_6}	T
{merged|24176_2,merged|7200_7}	1	2	1	2	2.0	2.0	{merged|24176_2,merged|7200_7}	T
{merged|2420_18,merged|52825_2}	3	3	3	3	3.0	3.0	{merged|2420_18,merged|52825_2}	T
{merged|24275_15,merged|54869_31}	1	2	1	3	2.0	2.0	{merged|24275_15,merged|54869_31}	T
{merged|2428_2,t0|contig-62405000003_5}	2	2	2	2	2.0	2.0	{merged|2428_2,t0|contig-62405000003_5}	T
{merged|2433_14,t0|contig-4550000011_1}	1	2	1	2	2.0	2.0	{merged|2433_14,t0|contig-4550000011_1}	T
{merged|24467_3,merged|26831_76}	1	2	1	2	1.5	1.5	{merged|24467_3,merged|26831_76}	T
{merged|24486_5,merged|48633_89}	1	5	1	5	5.0	5.0	{merged|24486_5,merged|48633_89}	T
{merged|24506_11,starch|contig-30924000011_6}	2	2	2	2	2.0	2.0	{merged|24506_11,starch|contig-30924000011_6}	T
{merged|24506_3,merged|47740_5}	1	5	1	5	2.23333333333	2.23	{merged|24506_3,merged|47740_5}	T
{merged|24506_5,merged|47740_3,protein|contig-53749000000_3}	1	6	1	6	5.0	5.0	{merged|24506_5,merged|47740_3,protein|contig-53749000000_3}	T
{merged|24533_10,merged|49721_3}	2	3	2	3	3.0	3.0	{merged|24533_10,merged|49721_3}	T
{merged|24533_4,merged|49721_9}	5	7	5	8	8.0	8.0	{merged|24533_4,merged|49721_9}	T
{merged|24541_4,merged|55237_50}	1	8	1	17	10.8333333333	10.83	{merged|24541_4,merged|55237_50}	T
{merged|24925_30,merged|54785_3}	2	27	2	55	14.0067832168	14.01	{merged|24925_30,merged|54785_3}	T
{merged|24925_36,merged|35739_4,t0|contig-92811000001_2}	1	3	1	3	1.66666666667	1.67	{merged|24925_36,merged|35739_4,t0|contig-92811000001_2}	T
{merged|24925_96,merged|35060_2,protein|contig-24411000012_2}	2	3	2	3	2.33333333333	2.33	{merged|24925_96,merged|35060_2,protein|contig-24411000012_2}	T
{merged|2566_1,merged|9490_7}	1	3	1	7	2.71428571429	2.71	{merged|2566_1,merged|9490_7}	T
{merged|26069_18,merged|27869_4,merged|30337_21,merged|9970_6}	2	3	2	3	2.2	2.2	{merged|26069_18,merged|27869_4,merged|30337_21,merged|9970_6}	T
{merged|2611_6,protein|contig-896000009_2}	1	3	1	4	4.0	4.0	{merged|2611_6,protein|contig-896000009_2}	T
{merged|26440_4,t0|contig-65468000005_1}	1	2	1	2	2.0	2.0	{merged|26440_4,t0|contig-65468000005_1}	T
{merged|26786_4,merged|46162_2}	1	8	1	9	9.0	9.0	{merged|26786_4,merged|46162_2}	T
{merged|26807_19,t0|contig-102614000005_2}	1	2	1	2	1.5	1.5	{merged|26807_19,t0|contig-102614000005_2}	T
{merged|26810_8,t0|contig-52646000012_1}	1	4	1	4	3.5	3.5	{merged|26810_8,t0|contig-52646000012_1}	T
{merged|26819_8,merged|26873_2}	2	2	2	2	2.0	2.0	{merged|26819_8,merged|26873_2}	T
{merged|26825_6,t0|contig-106478000013_1}	4	4	4	4	4.0	4.0	{merged|26825_6,t0|contig-106478000013_1}	T
{merged|26968_2,merged|28803_1,merged|5559_21}	1	2	1	2	1.5	1.5	{merged|26968_2,merged|28803_1,merged|5559_21}	T
{merged|26968_8,merged|5559_15}	2	2	3	3	3.0	3.0	{merged|26968_8,merged|5559_15}	T
{merged|27101_4,merged|34880_27}	4	11	6	35	24.2166666667	24.22	{merged|27101_4,merged|34880_27}	T
{merged|2744_3,merged|7219_61}	2	5	9	13	12.2	12.2	{merged|2744_3,merged|7219_61}	T
{merged|27869_25,t0|contig-10910000015_1}	1	2	1	2	1.33333333333	1.33	{merged|27869_25,t0|contig-10910000015_1}	T
{merged|27869_35,merged|30815_6}	1	3	1	3	3.0	3.0	{merged|27869_35,merged|30815_6}	T
{merged|27869_36,merged|30815_5,merged|6224_5}	1	5	1	5	5.0	5.0	{merged|27869_36,merged|30815_5,merged|6224_5}	T
{merged|27869_78,merged|5751_9,t0|contig-100578000010_3}	1	3	2	4	4.0	4.0	{merged|27869_78,merged|5751_9,t0|contig-100578000010_3}	T
{merged|2802_23,merged|34450_8,t0|contig-54872000008_2}	1	6	1	26	8.125	8.13	{merged|2802_23,merged|34450_8,t0|contig-54872000008_2}	T
{merged|28050_11,merged|40485_13}	1	2	1	3	2.0	2.0	{merged|28050_11,merged|40485_13}	T
{merged|28050_2,merged|40485_22,merged|55177_2,t0|contig-128331000002_1}	1	2	1	2	1.5	1.5	{merged|28050_2,merged|40485_22,merged|55177_2,t0|contig-128331000002_1}	T
{merged|28284_5,merged|51450_13}	2	3	2	3	2.5	2.5	{merged|28284_5,merged|51450_13}	T
{merged|28606_2,merged|54379_43}	1	6	1	9	6.64285714286	6.64	{merged|28606_2,merged|54379_43}	T
{merged|28606_3,merged|54379_44}	2	10	2	18	16.0	16.0	{merged|28606_3,merged|54379_44}	T
{merged|28657_5,merged|35927_8,merged|37666_17}	1	2	1	2	1.04	1.04	{merged|28657_5,merged|35927_8,merged|37666_17}	T
{merged|28765_2,merged|45113_1,merged|49336_3}	3	5	3	8	8.0	8.0	{merged|28765_2,merged|45113_1,merged|49336_3}	T
{merged|28829_1,protein|contig-49994000010_4}	5	5	5	5	5.0	5.0	{merged|28829_1,protein|contig-49994000010_4}	T
{merged|28829_4,protein|contig-59728000014_3}	1	2	2	3	3.0	3.0	{merged|28829_4,protein|contig-59728000014_3}	T
{merged|28829_6,merged|42831_1}	1	3	1	5	3.0	3.0	{merged|28829_6,merged|42831_1}	T
{merged|28901_18,starch|contig-33613000007_1}	2	2	2	2	2.0	2.0	{merged|28901_18,starch|contig-33613000007_1}	T
{merged|28906_7,merged|52205_4}	5	8	7	11	7.85	7.85	{merged|28906_7,merged|52205_4}	T
{merged|29824_2,merged|828_186}	1	2	1	3	3.0	3.0	{merged|29824_2,merged|828_186}	T
{merged|29885_8,t0|contig-29356000004_2,t0|contig-6206000000_2}	2	2	2	2	2.0	2.0	{merged|29885_8,t0|contig-29356000004_2,t0|contig-6206000000_2}	T
{merged|30490_6,merged|54055_32}	2	2	2	2	2.0	2.0	{merged|30490_6,merged|54055_32}	T
{merged|30555_7,t0|contig-4098000007_4}	2	4	7	11	11.0	11.0	{merged|30555_7,t0|contig-4098000007_4}	T
{merged|30684_5,merged|47690_2,merged|50523_11}	1	3	1	3	3.0	3.0	{merged|30684_5,merged|47690_2,merged|50523_11}	T
{merged|3092_11,merged|44744_2}	1	2	1	3	3.0	3.0	{merged|3092_11,merged|44744_2}	T
{merged|3092_7,merged|48133_5,merged|50525_5}	1	3	1	3	2.5	2.5	{merged|3092_7,merged|48133_5,merged|50525_5}	T
{merged|30970_15,merged|6026_4,t0|contig-112380000009_1}	1	2	1	2	2.0	2.0	{merged|30970_15,merged|6026_4,t0|contig-112380000009_1}	T
{merged|31532_17,merged|48467_11}	2	7	2	12	7.33333333333	7.33	{merged|31532_17,merged|48467_11}	T
{merged|32397_1,t0|contig-51007000006_1}	5	5	8	8	8.0	8.0	{merged|32397_1,t0|contig-51007000006_1}	T
{merged|32403_4,merged|55164_26}	6	11	6	16	8.35	8.35	{merged|32403_4,merged|55164_26}	T
{merged|32403_6,merged|48181_1}	1	2	1	2	2.0	2.0	{merged|32403_6,merged|48181_1}	T
{merged|32403_7,merged|45513_2}	2	4	7	10	10.0	10.0	{merged|32403_7,merged|45513_2}	T
{merged|32403_9,merged|47205_11}	3	6	3	7	4.75	4.75	{merged|32403_9,merged|47205_11}	T
{merged|32454_2,t0|contig-47820000012_2}	1	3	1	5	1.4	1.4	{merged|32454_2,t0|contig-47820000012_2}	T
{merged|32460_2,merged|48200_79}	2	6	2	6	4.33333333333	4.33	{merged|32460_2,merged|48200_79}	T
{merged|32470_10,merged|45829_2}	1	2	1	2	2.0	2.0	{merged|32470_10,merged|45829_2}	T
{merged|32470_14,merged|41573_5,merged|42013_3}	1	4	1	5	3.0	3.0	{merged|32470_14,merged|41573_5,merged|42013_3}	T
{merged|32606_10,merged|38556_29,merged|40108_15,t0|contig-15177000008_2}	1	2	1	3	2.0	2.0	{merged|32606_10,merged|38556_29,merged|40108_15,t0|contig-15177000008_2}	T
{merged|32646_2,starch|contig-29894000011_7}	1	2	1	2	2.0	2.0	{merged|32646_2,starch|contig-29894000011_7}	T
{merged|32646_3,merged|36359_2,starch|contig-29894000011_8}	1	4	1	4	3.5	3.5	{merged|32646_3,merged|36359_2,starch|contig-29894000011_8}	T
{merged|32733_9,merged|47690_11}	1	5	1	14	5.5	5.5	{merged|32733_9,merged|47690_11}	T
{merged|3275_2,merged|48951_4}	1	10	1	17	17.0	17.0	{merged|3275_2,merged|48951_4}	T
{merged|32802_20,t0|contig-5658000002_2}	2	3	2	3	3.0	3.0	{merged|32802_20,t0|contig-5658000002_2}	T
{merged|32973_2,starch|contig-3063000010_2}	5	5	5	5	5.0	5.0	{merged|32973_2,starch|contig-3063000010_2}	T
{merged|33352_25,merged|51509_11}	9	9	12	12	12.0	12.0	{merged|33352_25,merged|51509_11}	T
{merged|34107_6,merged|43222_4,protein|contig-24376000008_4,protein|contig-5385000014_4}	3	4	5	6	5.5	5.5	{merged|34107_6,merged|43222_4,protein|contig-24376000008_4,protein|contig-5385000014_4}	T
{merged|34154_2,t0|contig-11519000006_1}	5	5	5	5	5.0	5.0	{merged|34154_2,t0|contig-11519000006_1}	T
{merged|34316_8,merged|49360_2}	1	6	1	11	11.0	11.0	{merged|34316_8,merged|49360_2}	T
{merged|3434_15,t0|contig-128375000013_6}	1	3	1	3	3.0	3.0	{merged|3434_15,t0|contig-128375000013_6}	T
{merged|34353_3,merged|7484_2}	1	2	1	2	2.0	2.0	{merged|34353_3,merged|7484_2}	T
{merged|34432_2,t0|contig-36060000015_6}	1	2	1	2	2.0	2.0	{merged|34432_2,t0|contig-36060000015_6}	T
{merged|3446_1,merged|44741_3}	1	3	1	4	4.0	4.0	{merged|3446_1,merged|44741_3}	T
{merged|34503_4,merged|44039_4,merged|50793_4,t0|contig-118831000015_9}	3	5	3	5	4.0	4.0	{merged|34503_4,merged|44039_4,merged|50793_4,t0|contig-118831000015_9}	T
{merged|34583_9,merged|48467_33}	1	8	1	8	5.53333333333	5.53	{merged|34583_9,merged|48467_33}	T
{merged|34587_17,t0|contig-14110000001_13}	1	3	1	6	3.0	3.0	{merged|34587_17,t0|contig-14110000001_13}	T
{merged|34587_26,merged|38197_4}	1	3	1	4	2.4	2.4	{merged|34587_26,merged|38197_4}	T
{merged|34587_32,t0|contig-128816000010_25}	1	3	2	4	4.0	4.0	{merged|34587_32,t0|contig-128816000010_25}	T
{merged|35639_6,t0|contig-31284000015_2}	2	8	2	15	4.88333333333	4.88	{merged|35639_6,t0|contig-31284000015_2}	T
{merged|35713_11,merged|44373_7}	2	2	2	2	2.0	2.0	{merged|35713_11,merged|44373_7}	T
{merged|35810_1,merged|36175_32}	1	3	1	3	1.66666666667	1.67	{merged|35810_1,merged|36175_32}	T
{merged|36127_7,merged|55237_49}	1	2	1	6	6.0	6.0	{merged|36127_7,merged|55237_49}	T
{merged|36160_1,starch|contig-32395000000_3}	1	2	2	3	2.5	2.5	{merged|36160_1,starch|contig-32395000000_3}	T
{merged|36175_33,t0|contig-128873000008_7}	1	5	1	6	2.66666666667	2.67	{merged|36175_33,t0|contig-128873000008_7}	T
{merged|36396_1,merged|37218_3}	5	5	6	6	6.0	6.0	{merged|36396_1,merged|37218_3}	T
{merged|3642_6,merged|40074_4,merged|48896_11}	2	2	2	2	2.0	2.0	{merged|3642_6,merged|40074_4,merged|48896_11}	T
{merged|36510_5,merged|6154_12}	1	2	1	3	2.0	2.0	{merged|36510_5,merged|6154_12}	T
{merged|37201_7,merged|46949_5}	3	4	3	4	4.0	4.0	{merged|37201_7,merged|46949_5}	T
{merged|37372_1,merged|37649_2,merged|9238_33}	3	3	4	4	4.0	4.0	{merged|37372_1,merged|37649_2,merged|9238_33}	T
{merged|37455_2,t0|contig-104264000013_1}	1	2	1	2	2.0	2.0	{merged|37455_2,t0|contig-104264000013_1}	T
{merged|37534_11,merged|41051_3}	1	2	1	2	2.0	2.0	{merged|37534_11,merged|41051_3}	T
{merged|37534_8,merged|47711_3}	1	2	1	2	2.0	2.0	{merged|37534_8,merged|47711_3}	T
{merged|37549_7,merged|52609_89}	1	8	1	10	6.0	6.0	{merged|37549_7,merged|52609_89}	T
{merged|37649_1,merged|9238_32}	2	4	2	5	2.5	2.5	{merged|37649_1,merged|9238_32}	T
{merged|37662_4,merged|47348_4,merged|53644_3}	5	19	17	46	35.1333333333	35.13	{merged|37662_4,merged|47348_4,merged|53644_3}	T
{merged|37671_16,merged|52135_6,merged|52493_13,merged|54768_6}	1	2	1	2	1.5	1.5	{merged|37671_16,merged|52135_6,merged|52493_13,merged|54768_6}	T
{merged|38344_4,merged|45133_1,merged|47321_6}	2	4	3	5	4.33333333333	4.33	{merged|38344_4,merged|45133_1,merged|47321_6}	T
{merged|38367_5,merged|7719_5,t0|contig-3134000006_2}	1	2	1	2	2.0	2.0	{merged|38367_5,merged|7719_5,t0|contig-3134000006_2}	T
{merged|38556_1,t0|contig-97213000003_1}	2	3	2	3	3.0	3.0	{merged|38556_1,t0|contig-97213000003_1}	T
{merged|38648_12,protein|contig-31354000012_1}	2	3	2	3	3.0	3.0	{merged|38648_12,protein|contig-31354000012_1}	T
{merged|38676_3,merged|48587_17}	4	4	4	4	4.0	4.0	{merged|38676_3,merged|48587_17}	T
{merged|38676_6,merged|48587_14}	3	3	4	4	4.0	4.0	{merged|38676_6,merged|48587_14}	T
{merged|38676_9,merged|48587_11}	5	7	6	9	7.0	7.0	{merged|38676_9,merged|48587_11}	T
{merged|38747_1,merged|7234_89}	2	5	2	6	6.0	6.0	{merged|38747_1,merged|7234_89}	T
{merged|38794_13,merged|54379_4}	1	6	1	16	7.5	7.5	{merged|38794_13,merged|54379_4}	T
{merged|38862_10,merged|47760_11}	2	7	2	7	6.0	6.0	{merged|38862_10,merged|47760_11}	T
{merged|39572_1,merged|40648_12}	1	3	2	4	3.0	3.0	{merged|39572_1,merged|40648_12}	T
{merged|39739_2,merged|49362_27}	1	5	1	11	7.5	7.5	{merged|39739_2,merged|49362_27}	T
{merged|39894_35,merged|51198_3}	7	10	13	17	15.0	15.0	{merged|39894_35,merged|51198_3}	T
{merged|39894_9,merged|52197_6}	3	3	3	3	3.0	3.0	{merged|39894_9,merged|52197_6}	T
{merged|39925_2,protein|contig-58173000015_1}	1	2	1	2	2.0	2.0	{merged|39925_2,protein|contig-58173000015_1}	T
{merged|39959_4,t0|contig-119528000000_4}	1	16	4	20	15.8333333333	15.83	{merged|39959_4,t0|contig-119528000000_4}	T
{merged|40083_2,merged|7244_14}	2	4	2	4	4.0	4.0	{merged|40083_2,merged|7244_14}	T
{merged|40106_2,merged|5080_4,protein|contig-58450000008_3}	2	3	2	4	3.0	3.0	{merged|40106_2,merged|5080_4,protein|contig-58450000008_3}	T
{merged|4012_3,merged|7345_64}	2	2	2	2	2.0	2.0	{merged|4012_3,merged|7345_64}	T
{merged|40290_2,merged|6636_6}	2	2	2	2	2.0	2.0	{merged|40290_2,merged|6636_6}	T
{merged|40388_17,merged|48971_15,merged|50847_50}	2	3	3	5	5.0	5.0	{merged|40388_17,merged|48971_15,merged|50847_50}	T
{merged|40861_3,merged|49362_29}	1	3	1	3	1.66666666667	1.67	{merged|40861_3,merged|49362_29}	T
{merged|40876_1,merged|42473_36}	1	3	1	4	4.0	4.0	{merged|40876_1,merged|42473_36}	T
{merged|41010_1,t0|contig-3774000014_20}	1	2	1	2	2.0	2.0	{merged|41010_1,t0|contig-3774000014_20}	T
{merged|41048_18,merged|55237_35}	1	3	1	3	2.0	2.0	{merged|41048_18,merged|55237_35}	T
{merged|4105_7,starch|contig-555000011_5}	2	3	2	3	3.0	3.0	{merged|4105_7,starch|contig-555000011_5}	T
{merged|41238_3,t0|contig-84116000011_4}	1	16	1	31	27.8333333333	27.83	{merged|41238_3,t0|contig-84116000011_4}	T
{merged|41587_1,merged|48105_1,merged|48633_93,t0|contig-93360000011_1}	3	8	4	9	6.33333333333	6.33	{merged|41587_1,merged|48105_1,merged|48633_93,t0|contig-93360000011_1}	T
{merged|41991_10,merged|54950_1}	1	4	1	5	3.0	3.0	{merged|41991_10,merged|54950_1}	T
{merged|41991_7,merged|45511_2}	3	3	3	3	3.0	3.0	{merged|41991_7,merged|45511_2}	T
{merged|42030_20,merged|49341_22,merged|50688_1}	1	3	1	3	3.0	3.0	{merged|42030_20,merged|49341_22,merged|50688_1}	T
{merged|42474_4,merged|43225_2}	1	3	1	3	1.58333333333	1.58	{merged|42474_4,merged|43225_2}	T
{merged|42899_22,starch|contig-188000000_1}	1	2	1	2	1.5	1.5	{merged|42899_22,starch|contig-188000000_1}	T
{merged|4311_16,t0|contig-106292000011_1,t0|contig-6506000008_2}	2	2	2	2	2.0	2.0	{merged|4311_16,t0|contig-106292000011_1,t0|contig-6506000008_2}	T
{merged|4311_17,t0|contig-6062000006_3}	2	2	2	2	2.0	2.0	{merged|4311_17,t0|contig-6062000006_3}	T
{merged|43140_1,t0|contig-4781000015_1}	1	2	2	3	2.5	2.5	{merged|43140_1,t0|contig-4781000015_1}	T
{merged|43230_14,merged|52485_65}	1	9	1	21	13.0	13.0	{merged|43230_14,merged|52485_65}	T
{merged|43230_18,merged|52485_69,merged|7450_18}	1	2	1	2	1.5	1.5	{merged|43230_18,merged|52485_69,merged|7450_18}	T
{merged|43263_4,starch|contig-29010000009_1,t0|contig-17910000003_4}	1	3	1	3	3.0	3.0	{merged|43263_4,starch|contig-29010000009_1,t0|contig-17910000003_4}	T
{merged|43631_1,merged|49341_23}	1	2	1	2	1.5	1.5	{merged|43631_1,merged|49341_23}	T
{merged|45033_3,merged|50432_2}	1	3	1	3	2.0	2.0	{merged|45033_3,merged|50432_2}	T
{merged|4538_7,merged|7269_2,t0|contig-1205000013_2}	1	2	1	2	2.0	2.0	{merged|4538_7,merged|7269_2,t0|contig-1205000013_2}	T
{merged|45468_1,merged|6622_4,protein|contig-30426000007_1}	1	2	1	2	2.0	2.0	{merged|45468_1,merged|6622_4,protein|contig-30426000007_1}	T
{merged|45471_2,merged|9291_3}	2	3	3	4	3.5	3.5	{merged|45471_2,merged|9291_3}	T
{merged|45509_1,starch|contig-16172000004_2}	1	2	1	2	2.0	2.0	{merged|45509_1,starch|contig-16172000004_2}	T
{merged|45513_9,merged|55164_23}	1	3	1	4	4.0	4.0	{merged|45513_9,merged|55164_23}	T
{merged|45849_18,t0|contig-65707000006_4}	1	4	1	4	3.0	3.0	{merged|45849_18,t0|contig-65707000006_4}	T
{merged|45849_7,merged|53502_5,merged|55248_104}	1	3	1	3	2.0	2.0	{merged|45849_7,merged|53502_5,merged|55248_104}	T
{merged|45945_53,merged|46882_4}	1	4	1	5	3.0	3.0	{merged|45945_53,merged|46882_4}	T
{merged|46162_8,merged|53102_4,t0|contig-47191000012_3}	1	3	1	4	4.0	4.0	{merged|46162_8,merged|53102_4,t0|contig-47191000012_3}	T
{merged|46166_14,starch|contig-34596000015_3}	3	9	4	17	7.76666666667	7.77	{merged|46166_14,starch|contig-34596000015_3}	T
{merged|46507_1,starch|contig-15091000009_2}	1	2	1	2	2.0	2.0	{merged|46507_1,starch|contig-15091000009_2}	T
{merged|46511_3,protein|contig-1878000011_2,starch|contig-26177000008_1}	3	14	11	47	26.3666666667	26.37	{merged|46511_3,protein|contig-1878000011_2,starch|contig-26177000008_1}	T
{merged|46547_43,t0|contig-3171000003_1}	2	2	2	2	2.0	2.0	{merged|46547_43,t0|contig-3171000003_1}	T
